seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
42,ph.h2o,plsr,ICRAF.ISRIC,3776,C1,0.9941615569181552,0.40653153153153154,1.7571367120102959,0.9901626233004533,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,plsr,ICRAF.ISRIC,3776,C1c,0.23180485203945617,0.23180485203945617,1.5029127243156237,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,plsr,ICRAF.ISRIC,3776,C2,0.924100239936017,0.924100239936017,14.49013045443035,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,plsr,ICRAF.ISRIC,3776,C3n,0.9232204745401228,0.9232204745401228,3.5934118195316405,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,hgb,ICRAF.ISRIC,3776,C0,0.4195147960543856,0.4195147960543856,1.2037023927684785,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,hgb,ICRAF.ISRIC,3776,C0w,0.4916555585177286,0.4916555585177286,1.4120387535639098,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,hgb,ICRAF.ISRIC,3776,C1,0.9955211943481738,0.5422672672672673,1.4120387535639098,0.9902159424153559,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,hgb,ICRAF.ISRIC,3776,C1c,0.46435617168755006,0.46435617168755006,1.3252089637425075,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,hgb,ICRAF.ISRIC,3776,C2,0.9273260463876299,0.9273260463876299,3.409389780875651,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,hgb,ICRAF.ISRIC,3776,C3n,0.9295121300986404,0.9295121300986404,3.5416868184155526,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
